edit,parameterization,condition,mode,role,stratum,n,source_groups,semantic_group_mean,semantic_micro,semantic_den,exact_group_mean,exact_micro,exact_den,token_parity_group_mean,token_parity_micro,token_parity_den,kl_group_mean,kl_micro,kl_den,base_correct_group_mean,base_correct_micro,base_correct_den,base_correct_preserved_group_mean,base_correct_preserved_micro,base_correct_preserved_den,base_correct_damage_group_mean,base_correct_damage_micro,base_correct_damage_den,base_wrong_became_correct_group_mean,base_wrong_became_correct_micro,base_wrong_became_correct_den,base_wrong_changed_group_mean,base_wrong_changed_micro,base_wrong_changed_den,target_consistency_group_mean,target_consistency_micro,target_consistency_den,fixed_on_group_mean,fixed_on_micro,fixed_on_den,source_unknown_group_mean,source_unknown_micro,source_unknown_den
3,P4,W2_GROUP_CONSTRAINED,FIXED_ROUTER,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
3,P4,W2_GROUP_CONSTRAINED,FIXED_ROUTER,formal_development,T1G,4,4,0.75,0.75,4,0.75,0.75,4,0.25,0.25,4,,,0,0.0,0.0,4,,,0,,,0,0.75,0.75,4,0.75,0.75,4,0.75,0.75,4,0.75,0.75,4,0.0,0.0,4
3,P4,W2_GROUP_CONSTRAINED,FIXED_ROUTER,formal_development,T1L,5,5,0.4,0.4,5,0.0,0.0,5,0.6,0.6,5,,,0,0.6,0.6,5,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,2,0.5,0.5,2,0.4,0.4,5,0.4,0.4,5,0.0,0.0,5
3,P4,W2_GROUP_CONSTRAINED,FIXED_ROUTER,formal_development,T2G,3,1,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.6666666666666666,3,,,0,0.0,0.0,3,,,0,,,0,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
3,P4,W2_GROUP_CONSTRAINED,FIXED_ROUTER,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H,16,4,0.5,0.5,16,0.0,0.0,16,0.0,0.0,16,0.1915601035580039,0.1915601035580039,16,0.25,0.25,16,1.0,1.0,4,0.0,0.0,4,0.3333333333333333,0.3333333333333333,12,1.0,1.0,12,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U,16,16,0.25,0.25,16,0.0,0.0,16,0.3125,0.3125,16,0.006291237878031097,0.006291237878031097,16,0.1875,0.1875,16,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3,0.15384615384615385,0.15384615384615385,13,0.6923076923076923,0.6923076923076923,13,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H,20,5,0.2,0.2,20,0.0,0.0,20,0.0,0.0,20,0.2530513308942318,0.2530513308942318,20,0.0,0.0,20,,,0,,,0,0.2,0.2,20,1.0,1.0,20,0.8,0.8,20,0.0,0.0,20,0.0,0.0,20
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U,15,15,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,0.3333333333333333,0.3333333333333333,15,0.0073754701608171064,0.0073754701608171064,15,0.26666666666666666,0.26666666666666666,15,1.0,1.0,4,0.0,0.0,4,0.0,0.0,11,0.7272727272727273,0.7272727272727273,11,0.06666666666666667,0.06666666666666667,15,0.0,0.0,15,0.0,0.0,15
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,fit,H,20,4,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.19229526966810226,0.19229526966810226,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,1.0,1.0,20,0.25,0.25,20,0.0,0.0,20,0.0,0.0,20
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,fit,U,16,16,0.125,0.125,16,0.0,0.0,16,0.3125,0.3125,16,0.00478385339374654,0.00478385339374654,16,0.125,0.125,16,0.5,0.5,2,0.5,0.5,2,0.07142857142857142,0.07142857142857142,14,0.7142857142857143,0.7142857142857143,14,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,formal_development,T1G,4,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.75,0.75,4,0.0,0.0,4
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,formal_development,T1L,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.6,0.6,5,0.0,0.0,3,1.0,1.0,3,0.0,0.0,2,1.0,1.0,2,1.0,1.0,5,0.4,0.4,5,0.0,0.0,5
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,formal_development,T2G,3,1,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,3,0.0,0.0,3,,,0,0.0,0.0,3,,,0,,,0,0.6666666666666666,0.6666666666666666,3,1.0,1.0,3,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
3,P4,W2_GROUP_CONSTRAINED,FORCED_ON,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
3,REFERENCE,A2,DISABLED,calibration,H,16,4,0.25,0.25,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.25,0.25,16,1.0,1.0,4,0.0,0.0,4,0.0,0.0,12,0.0,0.0,12,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,DISABLED,calibration,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,DISABLED,calibration,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,DISABLED,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,DISABLED,evaluation,U,15,15,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.26666666666666666,0.26666666666666666,15,1.0,1.0,4,0.0,0.0,4,0.0,0.0,11,0.0,0.0,11,0.06666666666666667,0.06666666666666667,15,0.0,0.0,15,0.0,0.0,15
3,REFERENCE,A2,DISABLED,evaluation,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,DISABLED,fit,H,20,4,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,DISABLED,fit,U,16,16,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,DISABLED,fit,positive,5,1,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,,,0,0.0,0.0,5,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,0.0,0.0,5
3,REFERENCE,A2,DISABLED,formal_development,T1G,4,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.75,0.75,4,0.0,0.0,4
3,REFERENCE,A2,DISABLED,formal_development,T1L,5,5,0.6,0.6,5,0.0,0.0,5,1.0,1.0,5,,,0,0.6,0.6,5,1.0,1.0,3,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,5,0.4,0.4,5,0.0,0.0,5
3,REFERENCE,A2,DISABLED,formal_development,T2G,3,1,0.0,0.0,3,0.0,0.0,3,1.0,1.0,3,,,0,0.0,0.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
3,REFERENCE,A2,DISABLED,native,positive,1,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1
3,REFERENCE,A2,FIXED_ROUTER,calibration,H,16,4,0.25,0.25,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.25,0.25,16,1.0,1.0,4,0.0,0.0,4,0.0,0.0,12,0.0,0.0,12,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FIXED_ROUTER,calibration,U,16,16,0.1875,0.1875,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.0,0.0,13,0.0,0.0,13,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FIXED_ROUTER,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,FIXED_ROUTER,evaluation,H,20,5,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,FIXED_ROUTER,evaluation,U,15,15,0.26666666666666666,0.26666666666666666,15,0.0,0.0,15,1.0,1.0,15,0.0,0.0,15,0.26666666666666666,0.26666666666666666,15,1.0,1.0,4,0.0,0.0,4,0.0,0.0,11,0.0,0.0,11,0.06666666666666667,0.06666666666666667,15,0.0,0.0,15,0.0,0.0,15
3,REFERENCE,A2,FIXED_ROUTER,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,FIXED_ROUTER,fit,H,20,4,0.0,0.0,20,0.0,0.0,20,1.0,1.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,FIXED_ROUTER,fit,U,16,16,0.125,0.125,16,0.0,0.0,16,1.0,1.0,16,0.0,0.0,16,0.125,0.125,16,1.0,1.0,2,0.0,0.0,2,0.0,0.0,14,0.0,0.0,14,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FIXED_ROUTER,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
3,REFERENCE,A2,FIXED_ROUTER,formal_development,T1G,4,4,0.75,0.75,4,0.75,0.75,4,0.25,0.25,4,,,0,0.0,0.0,4,,,0,,,0,0.75,0.75,4,0.75,0.75,4,0.75,0.75,4,0.75,0.75,4,0.0,0.0,4
3,REFERENCE,A2,FIXED_ROUTER,formal_development,T1L,5,5,0.4,0.4,5,0.0,0.0,5,0.6,0.6,5,,,0,0.6,0.6,5,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,2,0.5,0.5,2,0.4,0.4,5,0.4,0.4,5,0.0,0.0,5
3,REFERENCE,A2,FIXED_ROUTER,formal_development,T2G,3,1,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.6666666666666666,3,,,0,0.0,0.0,3,,,0,,,0,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
3,REFERENCE,A2,FIXED_ROUTER,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
3,REFERENCE,A2,FORCED_ON,calibration,H,16,4,0.5,0.5,16,0.0,0.0,16,0.0,0.0,16,0.32406017556786537,0.32406017556786537,16,0.25,0.25,16,1.0,1.0,4,0.0,0.0,4,0.3333333333333333,0.3333333333333333,12,1.0,1.0,12,0.0,0.0,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FORCED_ON,calibration,U,16,16,0.25,0.25,16,0.0,0.0,16,0.3125,0.3125,16,0.024793258984573185,0.024793258984573185,16,0.1875,0.1875,16,1.0,1.0,3,0.0,0.0,3,0.07692307692307693,0.07692307692307693,13,0.6923076923076923,0.6923076923076923,13,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FORCED_ON,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,FORCED_ON,evaluation,H,20,5,0.2,0.2,20,0.0,0.0,20,0.0,0.0,20,0.40605761855840683,0.40605761855840683,20,0.0,0.0,20,,,0,,,0,0.2,0.2,20,1.0,1.0,20,0.8,0.8,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,FORCED_ON,evaluation,U,15,15,0.3333333333333333,0.3333333333333333,15,0.0,0.0,15,0.2,0.2,15,0.026934379246085882,0.026934379246085882,15,0.26666666666666666,0.26666666666666666,15,0.75,0.75,4,0.25,0.25,4,0.18181818181818182,0.18181818181818182,11,0.9090909090909091,0.9090909090909091,11,0.06666666666666667,0.06666666666666667,15,0.0,0.0,15,0.0,0.0,15
3,REFERENCE,A2,FORCED_ON,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
3,REFERENCE,A2,FORCED_ON,fit,H,20,4,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.3343181379139423,0.3343181379139423,20,0.0,0.0,20,,,0,,,0,0.0,0.0,20,1.0,1.0,20,0.25,0.25,20,0.0,0.0,20,0.0,0.0,20
3,REFERENCE,A2,FORCED_ON,fit,U,16,16,0.0625,0.0625,16,0.0,0.0,16,0.25,0.25,16,0.018943144590593874,0.018943144590593874,16,0.125,0.125,16,0.5,0.5,2,0.5,0.5,2,0.0,0.0,14,0.7857142857142857,0.7857142857142857,14,0.125,0.125,16,0.0,0.0,16,0.0,0.0,16
3,REFERENCE,A2,FORCED_ON,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
3,REFERENCE,A2,FORCED_ON,formal_development,T1G,4,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.75,0.75,4,0.0,0.0,4
3,REFERENCE,A2,FORCED_ON,formal_development,T1L,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.6,0.6,5,0.0,0.0,3,1.0,1.0,3,0.0,0.0,2,1.0,1.0,2,1.0,1.0,5,0.4,0.4,5,0.0,0.0,5
3,REFERENCE,A2,FORCED_ON,formal_development,T2G,3,1,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,3,0.0,0.0,3,,,0,0.0,0.0,3,,,0,,,0,0.6666666666666666,0.6666666666666666,3,1.0,1.0,3,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
3,REFERENCE,A2,FORCED_ON,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
7,L16,W0_TASK_ONLY,DISABLED,calibration,H,8,2,0.0,0.0,8,0.0,0.0,8,1.0,1.0,8,0.0,0.0,8,0.0,0.0,8,,,0,,,0,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8
7,L16,W0_TASK_ONLY,DISABLED,calibration,U,18,18,0.5,0.5,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.5,0.5,18,1.0,1.0,9,0.0,0.0,9,0.0,0.0,9,0.0,0.0,9,0.05555555555555555,0.05555555555555555,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,DISABLED,calibration,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,DISABLED,challenge,same_image_other_fact_challenge,12,1,0.5,0.5,12,0.0,0.0,12,1.0,1.0,12,0.0,0.0,12,0.5,0.5,12,1.0,1.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,12,0.0,0.0,12,0.0,0.0,12
7,L16,W0_TASK_ONLY,DISABLED,evaluation,H,8,2,0.0,0.0,8,0.0,0.0,8,1.0,1.0,8,0.0,0.0,8,0.0,0.0,8,,,0,,,0,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8
7,L16,W0_TASK_ONLY,DISABLED,evaluation,U,18,18,0.4444444444444444,0.4444444444444444,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.4444444444444444,0.4444444444444444,18,1.0,1.0,8,0.0,0.0,8,0.0,0.0,10,0.0,0.0,10,0.0,0.0,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,DISABLED,evaluation,positive,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,DISABLED,fit,H,10,2,0.4,0.4,10,0.0,0.0,10,1.0,1.0,10,0.0,0.0,10,0.4,0.4,10,1.0,1.0,4,0.0,0.0,4,0.0,0.0,6,0.0,0.0,6,0.0,0.0,10,0.4,0.4,10,0.0,0.0,10
7,L16,W0_TASK_ONLY,DISABLED,fit,U,18,18,0.4444444444444444,0.4444444444444444,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.4444444444444444,0.4444444444444444,18,1.0,1.0,8,0.0,0.0,8,0.0,0.0,10,0.0,0.0,10,0.05555555555555555,0.05555555555555555,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,DISABLED,fit,positive,5,1,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,,,0,0.0,0.0,5,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.0,5,0.0,0.0,5
7,L16,W0_TASK_ONLY,DISABLED,formal_development,T1G,4,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,DISABLED,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,DISABLED,native,positive,1,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1
7,L16,W0_TASK_ONLY,FIXED_ROUTER,calibration,H,8,2,0.0,0.0,8,0.0,0.0,8,1.0,1.0,8,0.0,0.0,8,0.0,0.0,8,,,0,,,0,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8
7,L16,W0_TASK_ONLY,FIXED_ROUTER,calibration,U,18,18,0.5,0.5,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.5,0.5,18,1.0,1.0,9,0.0,0.0,9,0.0,0.0,9,0.0,0.0,9,0.05555555555555555,0.05555555555555555,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,FIXED_ROUTER,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,FIXED_ROUTER,challenge,same_image_other_fact_challenge,12,1,0.5,0.5,12,0.0,0.0,12,1.0,1.0,12,0.0,0.0,12,0.5,0.5,12,1.0,1.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,12,0.0,0.0,12,0.0,0.0,12
7,L16,W0_TASK_ONLY,FIXED_ROUTER,evaluation,H,8,2,0.0,0.0,8,0.0,0.0,8,1.0,1.0,8,0.0,0.0,8,0.0,0.0,8,,,0,,,0,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8
7,L16,W0_TASK_ONLY,FIXED_ROUTER,evaluation,U,18,18,0.4444444444444444,0.4444444444444444,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.4444444444444444,0.4444444444444444,18,1.0,1.0,8,0.0,0.0,8,0.0,0.0,10,0.0,0.0,10,0.0,0.0,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,FIXED_ROUTER,evaluation,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,FIXED_ROUTER,fit,H,10,2,0.5,0.5,10,0.0,0.0,10,0.6,0.6,10,0.3576603621244431,0.3576603621244431,10,0.4,0.4,10,1.0,1.0,4,0.0,0.0,4,0.5,0.16666666666666666,6,0.5,0.16666666666666666,6,0.4,0.4,10,0.4,0.4,10,0.0,0.0,10
7,L16,W0_TASK_ONLY,FIXED_ROUTER,fit,U,18,18,0.4444444444444444,0.4444444444444444,18,0.0,0.0,18,1.0,1.0,18,0.0,0.0,18,0.4444444444444444,0.4444444444444444,18,1.0,1.0,8,0.0,0.0,8,0.0,0.0,10,0.0,0.0,10,0.05555555555555555,0.05555555555555555,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,FIXED_ROUTER,fit,positive,5,1,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,1.0,1.0,5,0.0,0.0,5
7,L16,W0_TASK_ONLY,FIXED_ROUTER,formal_development,T1G,4,4,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,FIXED_ROUTER,formal_development,T2G,4,1,0.0,0.0,4,0.0,0.0,4,1.0,1.0,4,,,0,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,FIXED_ROUTER,native,positive,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
7,L16,W0_TASK_ONLY,FORCED_ON,calibration,H,8,2,0.0,0.0,8,0.0,0.0,8,0.0,0.0,8,0.6481641680002213,0.6481641680002213,8,0.0,0.0,8,,,0,,,0,0.0,0.0,8,1.0,1.0,8,1.0,1.0,8,0.0,0.0,8,0.0,0.0,8
7,L16,W0_TASK_ONLY,FORCED_ON,calibration,U,18,18,0.05555555555555555,0.05555555555555555,18,0.0,0.0,18,0.0,0.0,18,0.6093069141109785,0.6093069141109785,18,0.5,0.5,18,0.1111111111111111,0.1111111111111111,9,0.8888888888888888,0.8888888888888888,9,0.0,0.0,9,1.0,1.0,9,0.0,0.0,18,0.0,0.0,18,0.0,0.0,18
7,L16,W0_TASK_ONLY,FORCED_ON,calibration,positive,4,1,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4,,,0,0.0,0.0,4,,,0,,,0,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,1.0,1.0,4,0.0,0.0,4
7,L16,W0_TASK_ONLY,FORCED_ON,challenge,same_image_other_fact_challenge,12,1,0.0,0.0,12,0.0,0.0,12,0.0,0.0,12,0.5078696108733615,0.5078696108733615,12,0.5,0.5,12,0.0,0.0,6,1.0,1.0,6,0.0,0.0,6,1.0,1.0,6,0.0,0.0,12,0.0,0.0,12,0.0,0.0,12
