cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,-0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,-0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W0,RC,W0,R0,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W0,RC,W0,R0,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W0,RC,W0,R0,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W1,R0,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W1,R0,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W1,R0,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,BE,R0,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,BE,R0,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W0,RC,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,W1,RC,W0,RC,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W0,RC,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W0,RC,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W1,RC,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W1,RC,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,native,T0,EDIT_TARGET,BE,RC,W1,RC,rejection,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W0,RC,W0,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W0,RC,W0,R0,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W0,RC,W0,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W1,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W1,R0,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W1,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,BE,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,BE,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W0,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,W1,RC,W0,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W0,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W0,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W1,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W1,RC,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,source_style_confirmation,EDIT_TARGET,BE,RC,W1,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W0,RC,W0,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W0,RC,W0,R0,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W0,RC,W0,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W1,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W1,R0,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W1,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,BE,R0,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,BE,R0,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W0,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,W1,RC,W0,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W0,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W0,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W1,RC,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W1,RC,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,cross_family_confirmation,EDIT_TARGET,BE,RC,W1,RC,rejection,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W0,RC,W0,R0,semantic,0.13333333333333333,-0.2,0.4666666666666667,20,15,7,UNKNOWN,-0.21428571428571427,0.6666666666666666,-0.041666666666666664,0.5,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W0,RC,W0,R0,base_correct_damage,-0.5,-0.7692307692307693,-0.23076923076923078,15,13,6,UNKNOWN,-0.75,-0.25,-0.5909090909090909,-0.45454545454545453,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W0,RC,W0,R0,base_wrong_became_correct,-1.0,-1.0,-1.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W0,RC,W0,R0,fpr,-0.9666666666666667,-1.0,-0.9,20,15,7,UNKNOWN,-1.0,-0.7857142857142857,-1.0,-0.9285714285714286,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W1,R0,semantic,0.26666666666666666,0.06666666666666667,0.5333333333333333,20,15,7,UNKNOWN,0.047619047619047616,0.35714285714285715,0.16666666666666666,0.3076923076923077,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W1,R0,base_correct_damage,-0.3076923076923077,-0.5384615384615384,-0.07692307692307693,15,13,6,UNKNOWN,-0.4166666666666667,-0.05555555555555555,-0.36363636363636365,-0.2222222222222222,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W1,R0,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W1,R0,fpr,-0.9666666666666667,-1.0,-0.9,20,15,7,UNKNOWN,-1.0,-0.7857142857142857,-1.0,-0.9285714285714286,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,BE,R0,semantic,0.7333333333333333,0.5333333333333333,0.9,20,15,7,UNKNOWN,0.5,1.0,0.625,0.9615384615384616,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,BE,R0,base_correct_damage,-0.9615384615384616,-1.0,-0.8846153846153846,15,13,6,UNKNOWN,-1.0,-0.75,-1.0,-0.9166666666666666,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,BE,R0,fpr,-0.9666666666666667,-1.0,-0.9,20,15,7,UNKNOWN,-1.0,-0.7857142857142857,-1.0,-0.9285714285714286,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W0,RC,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W0,RC,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,W1,RC,W0,RC,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W0,RC,semantic,-0.03333333333333333,-0.1,0.0,20,15,7,UNKNOWN,-0.21428571428571427,0.0,-0.07142857142857142,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W0,RC,base_correct_damage,0.038461538461538464,0.0,0.11538461538461539,15,13,6,UNKNOWN,0.0,0.25,0.0,0.08333333333333333,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W0,RC,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W1,RC,semantic,-0.03333333333333333,-0.1,0.0,20,15,7,UNKNOWN,-0.21428571428571427,0.0,-0.07142857142857142,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W1,RC,base_correct_damage,0.038461538461538464,0.0,0.11538461538461539,15,13,6,UNKNOWN,0.0,0.25,0.0,0.08333333333333333,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W1,RC,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,H,STRICT_BASE,BE,RC,W1,RC,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W0,RC,W0,R0,semantic,0.35519688644688646,0.2778731684981685,0.42948717948717946,202,16,41,UNKNOWN,0.210277293844367,0.5072720673635305,0.3217875874125874,0.3789075507825508,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W0,RC,W0,R0,base_correct_damage,-0.5926497113997113,-0.6699910939754689,-0.5172001826298701,130,16,31,UNKNOWN,-0.7958333333333333,-0.48924731182795694,-0.6265873015873016,-0.5567618145743146,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W0,RC,W0,R0,base_wrong_became_correct,-0.06845238095238095,-0.12276785714285714,-0.019345238095238096,72,16,23,UNKNOWN,-0.2434782608695652,0.0,-0.07663690476190475,-0.034970238095238096,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W0,RC,W0,R0,fpr,-0.9209592490842491,-0.951407967032967,-0.8903960622710623,202,16,41,UNKNOWN,-1.0,-0.8780487804878049,-0.9585882867132867,-0.9163024475524475,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W1,R0,semantic,0.13673305860805862,0.08464972527472528,0.1937385531135531,202,16,41,UNKNOWN,0.01764808362369338,0.2478513356562137,0.09229312354312355,0.1574571262071262,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W1,R0,base_correct_damage,-0.23988771645021645,-0.31593293425324676,-0.17053509424603175,130,16,31,UNKNOWN,-0.3870967741935484,-0.11290322580645161,-0.253125,-0.1757260101010101,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W1,R0,base_wrong_became_correct,-0.05416666666666667,-0.10520833333333332,-0.0125,72,16,23,UNKNOWN,-0.21739130434782608,0.0,-0.06145833333333334,-0.015625,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W1,R0,fpr,-0.9209592490842491,-0.951407967032967,-0.8903960622710623,202,16,41,UNKNOWN,-1.0,-0.8780487804878049,-0.9585882867132867,-0.9163024475524475,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,BE,R0,semantic,0.5580929487179487,0.5028044871794872,0.608974358974359,202,16,41,UNKNOWN,0.40725754936120784,0.7124288617886179,0.5347829254079254,0.5883959790209791,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,BE,R0,base_correct_damage,-0.9042861652236652,-0.950714172979798,-0.8553066941738817,130,16,31,UNKNOWN,-1.0,-0.8387096774193549,-0.9570436507936508,-0.8944895382395383,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,BE,R0,base_wrong_became_correct,-0.050595238095238096,-0.09895833333333333,-0.010416666666666666,72,16,23,UNKNOWN,-0.1826086956521739,0.0,-0.057886904761904764,-0.015625,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,BE,R0,fpr,-0.9209592490842491,-0.951407967032967,-0.8903960622710623,202,16,41,UNKNOWN,-1.0,-0.8780487804878049,-0.9585882867132867,-0.9163024475524475,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W0,RC,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W0,RC,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,W1,RC,W0,RC,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W0,RC,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W0,RC,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W0,RC,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W0,RC,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W1,RC,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W1,RC,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W1,RC,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
SLAKE_STAGE2_BANK16,B,16,evaluation,U,STRICT_BASE,BE,RC,W1,RC,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
