seed,event_index,opaque_edit,scope_status,condition,step,operating_point,broad_fpr,hard_fpr,positive_tpr,threshold
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,-0.021042704582214355
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,0.13530074059963226
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,0.13530074059963226
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.08121615648269653
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,-0.08121615648269653
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.04038357734680176
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,0.04038357734680176
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.11809973418712616
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.11809973418712616
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.08671459555625916
20260907,4,029f61ab6aaeeef1,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.08671459555625916
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9992581605911255
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.9992581605911255
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9989738464355469
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.9989738464355469
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.286052942276001
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,1.0,1.0,0.286052942276001
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.17984530329704285
20260907,5,1607639d73eb56a8,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,1.0,1.0,0.17984530329704285
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,1.0,1.0,0.20647473633289337
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.1433691680431366
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,1.0,1.0,0.1433691680431366
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9644134044647217
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.9644134044647217
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2890244126319885
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.2890244126319885
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9767273664474487
20260907,5,1607639d73eb56a8,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.9767273664474487
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.6854861974716187
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,0.25,0.8797086477279663
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.6923730373382568
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,0.25,0.9404788613319397
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.6898009777069092
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,0.25,0.955446720123291
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.6634020805358887
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,0.25,0.9695027470588684
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.7288538217544556
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,0.0,0.8558964729309083
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.7442425489425659
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,0.25,0.9216769933700562
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9952881336212158
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.9952881336212158
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9947806596755981
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.9947806596755981
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.993492603302002
20260907,7,13d861159cbf9477,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.993492603302002
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.02798682451248169
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,,1.0,-0.02798682451248169
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.05539172887802124
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,,1.0,-0.05539172887802124
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.11577460169792175
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,,1.0,-0.11577460169792175
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.13942119479179382
20260907,8,06e9147a95404227,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,-0.13942119479179382
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,-0.025419563055038452
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,0.033991485834121704
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,0.033991485834121704
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.48187512159347534
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,0.48187512159347534
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.5336366891860962
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.5336366891860962
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.5893864631652832
20260907,8,06e9147a95404227,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.5893864631652832
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.4443010985851288
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.4443010985851288
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5496189594268799
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.5496189594268799
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5997053384780884
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.5997053384780884
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,1.0,1.0,-0.497163861989975
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,1.0,1.0,-0.497163861989975
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.7848741412162781
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7212769985198975
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.7212769985198975
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8696203231811523
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.8696203231811523
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7577685117721558
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.7577685117721558
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.930006206035614
20260907,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.930006206035614
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.19647228717803955
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,,1.0,-0.19647228717803955
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.23800185322761536
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,,1.0,-0.23800185322761536
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.2555507719516754
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,,1.0,-0.2555507719516754
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.20225052535533905
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,-0.20225052535533905
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,-0.1287698745727539
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.22407443821430206
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,-0.22407443821430206
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.06091153249144554
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,-0.06091153249144554
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.21772681176662445
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.21772681176662445
