cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,129,16,33,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,88,16,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,v4_primary,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,v4_primary,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,v4_primary,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,-0.09523809523809523,-0.23809523809523808,0.0,16,7,13,UNKNOWN,-0.23076923076923078,0.0,-0.14285714285714285,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,-0.09523809523809523,-0.23809523809523808,0.0,16,7,13,UNKNOWN,-0.23076923076923078,0.0,-0.14285714285714285,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.023809523809523805,-0.14285714285714285,0.19047619047619047,39,7,31,UNKNOWN,-0.12903225806451613,0.16129032258064516,-0.014285714285714282,0.05952380952380952,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,-0.14444444444444443,-0.27777777777777773,-0.03333333333333333,17,6,13,UNKNOWN,-0.38461538461538464,0.0,-0.2,-0.03333333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,-0.15476190476190477,-0.5,0.15476190476190474,22,7,18,UNKNOWN,-0.2777777777777778,0.1111111111111111,-0.25,-0.013888888888888895,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,v4_primary,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,64,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,46,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.03125,0.0,0.09375,28,16,9,UNKNOWN,0.0,0.05555555555555555,0.0,0.0625,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,-0.03125,-0.09375,0.0,27,16,8,UNKNOWN,-0.0625,0.0,-0.0625,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.1353021978021978,0.07108516483516483,0.20054945054945056,217,16,43,UNKNOWN,0.055120431893687705,0.16597729789590251,0.11681547619047619,0.1482371794871795,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,-0.24072420634920635,-0.32058779761904765,-0.16433159722222224,129,16,33,UNKNOWN,-0.3191964285714285,-0.14852002164502165,-0.2521825396825397,-0.21729121572871574,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,-0.03757440476190476,-0.10119047619047618,0.018229166666666664,88,16,22,UNKNOWN,-0.08068181818181817,0.1159090909090909,-0.055803571428571425,-0.018229166666666664,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.11423992673992674,0.054945054945054944,0.18716517857142845,202,16,41,UNKNOWN,0.05632984901277584,0.18077961672473863,0.10083666333666333,0.12194055944055944,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,-0.19333288239538238,-0.2998191738816739,-0.1074239605880231,130,16,31,UNKNOWN,-0.3479262672811059,-0.1269585253456221,-0.20731646825396824,-0.16803526334776334,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,-0.03660714285714285,-0.11607142857142858,0.025,72,16,23,UNKNOWN,-0.08695652173913043,0.0,-0.06785714285714285,-0.008333333333333331,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B0,FORCED_ON,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,64,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,46,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
