edit,condition,H_ce,U_kl,elapsed_seconds,evidence_ce,evidence_d,evidence_tokens,forward_tokens,grad_norm,pair_loss,pos_ce,sigma,step
109,E2,2.6418797969818115,0.00452074920758605,6.5640950202941895,2.6318461894989014,0.2341916561126709,6,214,7.68117618560791,0.0,0.00014768481923965737,1,5
109,E2,2.291088342666626,0.005031576845794916,7.850683212280273,2.5278356075286865,0.23417091369628906,6,240,7.830070972442627,0.0,0.00023500972019974142,-1,6
109,E2,2.433823347091675,0.24386732280254364,8.696675300598145,2.5066850185394287,-0.10141921043395996,6,279,7.57675313949585,0.0,0.00021778772497782484,1,7
109,E2,2.080763578414917,0.2887451648712158,9.455253839492798,2.376655340194702,-0.05842161178588867,6,306,7.703065872192383,0.0,0.00019010883988812566,1,8
109,E2,1.9795840978622437,0.004273192957043648,10.252968311309814,2.221250534057617,0.23786282539367676,6,367,7.599608898162842,0.0,0.00022057141177356243,1,9
109,E2,2.129852533340454,0.25315403938293457,11.04814863204956,2.1299097537994385,0.015582799911499023,6,394,7.335262298583984,0.0,0.0004272506048437208,-1,10
109,E2,1.7828474044799805,0.004853586666285992,11.802083015441895,2.0240886211395264,0.23761916160583496,6,420,7.349262237548828,0.0,0.00045057192619424313,1,11
109,E2,1.9379181861877441,0.17262457311153412,12.583325386047363,1.932725429534912,0.02347254753112793,6,459,7.102642059326172,0.0,0.00036147586070001125,-1,12
109,E2,1.589438796043396,0.20599006116390228,13.335952520370483,1.8377436399459839,0.23722362518310547,6,486,7.047125816345215,0.0,0.0004321105807321146,-1,13
109,E2,1.7516608238220215,0.14753413200378418,14.124216318130493,1.824198842048645,-0.09313511848449707,6,525,6.813943386077881,0.0,0.0009011563088279217,-1,14
109,E2,1.661339282989502,0.004686139523983002,14.91117262840271,1.657161831855774,0.23657798767089844,6,551,6.6411285400390625,0.0,0.001079420355381444,1,15
109,E2,1.325958490371704,0.003968761768192053,15.674244403839111,1.6176190376281738,-0.05394935607910156,6,612,6.4932332038879395,0.0,0.0008164977480191737,1,16
109,E2,1.4865655899047852,0.004611510783433914,16.453160285949707,1.4825981855392456,0.24329280853271484,6,638,6.300135135650635,0.0,0.0009669454593677074,1,17
109,E2,1.1619963645935059,0.0037957229651510715,17.168030261993408,1.4074171781539917,0.015317916870117188,6,699,6.052452564239502,0.0,0.001984670292586088,1,18
109,E2,1.3257713317871094,0.09549413621425629,18.39033555984497,1.3206075429916382,0.0233381986618042,6,738,5.908754348754883,0.0,0.0025637304643169045,-1,19
109,E2,1.0083261728286743,0.12376996129751205,19.709356546401978,1.2438799142837524,0.24052953720092773,6,765,5.58627462387085,0.0,0.0019177888752892613,1,20
109,E2,1.171826958656311,0.0036179402377456427,21.069010496139526,1.1685324907302856,0.23155176639556885,6,826,5.4973859786987305,0.0,0.002180689130909741,1,21
109,E2,0.8682647347450256,0.10508440434932709,22.33964991569519,1.0989102125167847,0.22990953922271729,6,853,5.056212902069092,0.0,0.00428727432154119,1,22
109,E2,1.0276826620101929,0.0650574266910553,23.638442039489746,1.1072661876678467,-0.10416197776794434,6,892,5.023082733154297,0.0,0.005789800081402063,-1,23
109,E2,0.7424564361572266,0.004366791341453791,24.95373845100403,1.0032209157943726,-0.04370152950286865,6,918,4.532467842102051,0.0,0.0043089487589895725,1,24
109,E2,0.6840490698814392,0.0043145776726305485,26.243255853652954,0.9014894366264343,0.007218122482299805,6,944,4.251269817352295,0.0,0.004774312023073435,-1,25
109,E2,0.8392793536186218,0.07607311755418777,27.562808752059937,0.8344051837921143,0.021963834762573242,6,971,4.326964855194092,0.0,0.008605547016486526,-1,26
109,E2,0.5761077404022217,0.04447442293167114,28.844865322113037,0.7812173962593079,0.2064915895462036,6,1010,3.6616051197052,0.0,0.012016028864309192,-1,27
109,E2,0.7232620120048523,0.003351976163685322,30.152668952941895,0.7879002094268799,-0.08970987796783447,6,1071,3.873206377029419,0.0,0.008986102882772684,1,28
109,E2,0.6694023013114929,0.059717558324337006,31.467366695404053,0.6725256443023682,0.19850373268127441,6,1098,3.6525824069976807,0.0,0.009707323275506496,-1,29
109,E2,0.43825292587280273,0.0033328314311802387,32.778271436691284,0.6201942563056946,0.18683481216430664,6,1159,2.867401599884033,0.0,0.016417594626545906,-1,30
109,E2,0.3987191617488861,0.004137752112001181,34.09004616737366,0.5994169116020203,-0.03743690252304077,6,1185,2.5390372276306152,0.0,0.02329310355708003,1,31
109,E2,0.5243397951126099,0.029163403436541557,35.391042947769165,0.5246269106864929,0.012149155139923096,6,1224,2.866753101348877,0.0,0.017699007876217365,1,32
109,E2,0.32539498805999756,0.04231003671884537,36.707799673080444,0.4801979959011078,0.012540578842163086,6,1251,2.110896587371826,0.0,0.01855326723307371,1,33
109,E2,0.4420684278011322,0.004060663748532534,37.999244928359985,0.4417308270931244,0.17090928554534912,6,1277,2.4252047538757324,0.0,0.02914900053292513,-1,34
109,E2,0.40152737498283386,0.0031852470710873604,39.32742524147034,0.4567699730396271,-0.07169240713119507,6,1338,2.0652382373809814,0.0,0.0415395749732852,-1,35
109,E2,0.2369953989982605,0.023129761219024658,40.62092566490173,0.36991190910339355,0.15128827095031738,6,1377,1.4808231592178345,0.0,0.032215338200330734,-1,36
109,E2,0.21236979961395264,0.004044248256832361,41.94142246246338,0.35581088066101074,-0.023909449577331543,6,1403,1.296865701675415,0.0,0.03266735840588808,1,37
109,E2,0.3015371859073639,0.0031104411464184523,43.25109124183655,0.3048851788043976,0.13103151321411133,6,1464,1.5689104795455933,0.0,0.04864337481558323,-1,38
109,E2,0.2749042809009552,0.025059044361114502,44.57582473754883,0.2751259207725525,0.12853875756263733,6,1491,1.1852291822433472,0.0,0.06996925175189972,1,39
109,E2,0.15130548179149628,0.022086389362812042,45.90845775604248,0.2474224716424942,0.12519890069961548,6,1530,0.7912784218788147,0.0,0.05499235726892948,-1,40
109,E2,0.223693385720253,0.003084826050326228,47.2575044631958,0.2212485522031784,0.011196702718734741,6,1591,1.0455588102340698,0.0,0.055128417909145355,-1,41
109,E2,0.12082058936357498,0.019762229174375534,48.53516101837158,0.20225845277309418,0.10556983947753906,6,1618,0.5670142769813538,0.0,0.07747779041528702,-1,42
109,E2,0.10897320508956909,0.02480676770210266,49.830488443374634,0.18204092979431152,0.0982465147972107,6,1657,0.39441177248954773,0.0,0.10808968544006348,-1,43
109,E2,0.16499300301074982,0.004173987545073032,51.137733459472656,0.16682042181491852,0.003347545862197876,6,1683,0.5580671429634094,0.0,0.08640151098370552,1,44
109,E2,0.08792740851640701,0.003113314975053072,52.45046329498291,0.1498987227678299,0.08866578340530396,6,1744,0.34874528646469116,0.0,0.08411779627203941,-1,45
109,E2,0.13527409732341766,0.03083135187625885,53.76316499710083,0.1372770518064499,0.07977837324142456,6,1783,0.43919241428375244,0.0,0.11098944023251534,-1,46
109,E2,0.1252579540014267,0.004195935092866421,55.03898239135742,0.15051491558551788,-0.0329485684633255,6,1809,0.2893564999103546,0.0,0.15251031517982483,1,47
109,E2,0.0659048929810524,0.017007969319820404,56.32199430465698,0.11474322527647018,0.07220204174518585,6,1836,0.38248810172080994,0.0,0.12208780646324158,-1,48
109,E2,0.06138433516025543,0.01741018332540989,57.58861589431763,0.10601512342691422,0.06784352660179138,6,1863,0.43488964438438416,0.0,0.11350002139806747,1,49
109,E2,0.10028126090765,0.004273424856364727,58.905378103256226,0.10045046359300613,0.0650024265050888,6,1889,0.36618855595588684,0.0,0.14014198631048203,-1,50
109,E2,0.052510056644678116,0.0032930439338088036,60.21119570732117,0.1012812927365303,-0.007486671209335327,6,1950,0.7034664154052734,0.0,0.18786410242319107,-1,51
109,E2,0.08996111899614334,0.050908416509628296,61.52051568031311,0.08993978053331375,0.005464598536491394,6,1989,0.35255366563796997,0.0,0.1452709212899208,-1,52
109,E2,0.08633638173341751,0.0032994847279042006,62.82784366607666,0.08734586834907532,0.00192984938621521,6,2050,0.3426571190357208,0.0,0.13104326650500298,-1,53
109,E2,0.046459075063467026,0.02269688807427883,64.14332509040833,0.10326894372701645,-0.025664091110229492,6,2077,0.6404041647911072,0.0,0.15376348793506622,-1,54
109,E2,0.04505567252635956,0.06371502578258514,65.443678855896,0.08943501114845276,-0.006941094994544983,6,2116,0.805545449256897,0.0,0.20214801281690598,-1,55
109,E2,0.08135709166526794,0.00464650010690093,66.75947117805481,0.08132302761077881,0.0033885538578033447,6,2142,0.42179906368255615,0.0,0.15217533707618713,-1,56
109,E2,0.04407479986548424,0.02868453972041607,68.09251666069031,0.08010709285736084,0.0610315278172493,6,2169,0.5249369144439697,0.0,0.13147518783807755,-1,57
109,E2,0.0821208655834198,0.0766897201538086,69.17074036598206,0.08099254220724106,0.059433236718177795,6,2208,0.42438653111457825,0.0,0.14836902171373367,-1,58
109,E2,0.0444004200398922,0.0034434630069881678,69.94727444648743,0.08186941593885422,0.06012130528688431,6,2269,0.8236286640167236,0.0,0.1926068738102913,1,59
109,E2,0.08409389108419418,0.004857922438532114,70.69571089744568,0.08387821167707443,0.06153187155723572,6,2295,0.3999357521533966,0.0,0.14075890183448792,1,60
109,E2,0.08504801243543625,0.0890623927116394,71.49019408226013,0.08480995893478394,0.06458507478237152,6,2334,0.2884911596775055,0.0,0.11689382791519165,-1,61
109,E2,0.046479806303977966,0.041752636432647705,72.26378870010376,0.08952116966247559,0.0019473731517791748,6,2361,0.5559843182563782,0.0,0.1311696693301201,1,62
109,E2,0.09063243120908737,0.0035851828288286924,73.01696372032166,0.11164247244596481,-0.029703989624977112,6,2422,0.41069522500038147,0.0,0.17088820040225983,1,63
109,E2,0.04818177595734596,0.005126384552568197,73.80361604690552,0.10057386755943298,-0.007750168442726135,6,2448,0.4925502836704254,0.0,0.12199284881353378,-1,64
109,E2,0.05007729306817055,0.003640280570834875,74.59680962562561,0.0940062627196312,0.00778689980506897,6,2509,0.3833896517753601,0.0,0.09973626956343651,-1,65
109,E2,0.09900634735822678,0.005274726543575525,75.37975430488586,0.10030709952116013,0.0020872801542282104,6,2535,0.34621289372444153,0.0,0.11054935678839684,1,66
109,E2,0.05194462463259697,0.11170505732297897,76.17436146736145,0.12642234563827515,-0.03118687868118286,6,2574,0.5361449122428894,0.0,0.14670954272150993,1,67
109,E2,0.10410735756158829,0.060924168676137924,76.92583870887756,0.11553456634283066,-0.010858654975891113,6,2601,0.27299171686172485,0.0,0.10193713754415512,-1,68
109,E2,0.05471661686897278,0.003779136575758457,77.67566299438477,0.1067376434803009,0.008657306432723999,6,2662,0.29474368691444397,0.0,0.08189680054783821,-1,69
109,E2,0.11093548685312271,0.005590896587818861,78.57596588134766,0.10876240581274033,0.08628217875957489,6,2688,0.4433230757713318,0.0,0.09153236448764801,-1,70
109,E2,0.11373626440763474,0.12408503890037537,79.90351700782776,0.11006776243448257,0.09019780158996582,6,2727,0.30057570338249207,0.0,0.12691884115338326,1,71
109,E2,0.05676789581775665,0.07311704754829407,81.18204736709595,0.11284419149160385,0.08895760774612427,6,2754,0.26894864439964294,0.0,0.08769657462835312,-1,72
109,E2,0.11503646522760391,0.00581085029989481,82.47131824493408,0.11801866441965103,0.0023847222328186035,6,2780,0.49037450551986694,0.0,0.07036183588206768,1,73
109,E2,0.05658409371972084,0.13097524642944336,83.78720307350159,0.11414854973554611,0.09295453131198883,6,2819,0.35635221004486084,0.0,0.08071136474609375,1,74
109,E2,0.05654413625597954,0.07962334901094437,85.08786106109619,0.11257194727659225,0.0920221358537674,6,2846,0.476144939661026,0.0,0.11578693613409996,1,75
109,E2,0.11633777618408203,0.004034950397908688,86.36915469169617,0.11394060403108597,0.09615467488765717,6,2907,0.403493195772171,0.0,0.07948089018464088,1,76
109,E2,0.11777535080909729,0.13696691393852234,87.68200278282166,0.1478739082813263,-0.0405401885509491,6,2946,0.5712327361106873,0.0,0.06416787393391132,-1,77
109,E2,0.054813727736473083,0.006174642592668533,88.97872376441956,0.12712137401103973,-0.011782392859458923,6,2972,0.31809261441230774,0.0,0.07361482456326485,1,78
109,E2,0.0532638318836689,0.004122380632907152,90.30293321609497,0.11167386919260025,0.006731852889060974,6,3033,0.42939311265945435,0.0,0.11008577048778534,-1,79
109,E2,0.11164779216051102,0.08864544332027435,91.60167932510376,0.11458175629377365,0.0022962838411331177,6,3060,0.47068819403648376,0.0,0.07611236348748207,-1,80
109,E2,0.11016765236854553,0.006405314430594444,92.98291897773743,0.14222495257854462,-0.041471198201179504,6,3086,0.5629086494445801,0.0,0.06204223446547985,-1,81
109,E2,0.04818069934844971,0.09085646271705627,94.28719997406006,0.10363546758890152,0.09543699026107788,6,3113,0.35791563987731934,0.0,0.07142630219459534,1,82
109,E2,0.046791329979896545,0.14443476498126984,95.59944105148315,0.10092451423406601,0.09338565170764923,6,3152,0.5616832971572876,0.0,0.11133980005979538,1,83
109,E2,0.10172351449728012,0.0042433361522853374,96.9066972732544,0.11295691132545471,-0.01072666049003601,6,3213,0.4337810277938843,0.0,0.07648779079318047,1,84
109,E2,0.09770754724740982,0.004293578676879406,98.23040843009949,0.0976845920085907,0.008036553859710693,6,3274,0.504771888256073,0.0,0.0617575328797102,1,85
109,E2,0.041735365986824036,0.14767049252986908,99.5295422077179,0.09764879196882248,0.0020616501569747925,6,3313,0.3416025936603546,0.0,0.07040182873606682,-1,86
109,E2,0.039405569434165955,0.006746315862983465,100.80138540267944,0.12035263329744339,-0.035910412669181824,6,3339,0.6040754914283752,0.0,0.11355997249484062,-1,87
109,E2,0.09010949730873108,0.09700743854045868,102.1104474067688,0.08701586723327637,0.09097321331501007,6,3366,0.31891942024230957,0.0,0.07799845933914185,1,88
109,E2,0.08769240975379944,0.00691948039457202,103.39194798469543,0.09890848398208618,-0.011361777782440186,6,3392,0.4596758782863617,0.0,0.061868125572800636,-1,89
109,E2,0.03564218059182167,0.15150022506713867,104.7241780757904,0.08238253742456436,0.08706601709127426,6,3431,0.33154430985450745,0.0,0.06909639202058315,-1,90
109,E2,0.034141045063734055,0.004485823679715395,106.02609729766846,0.07908766716718674,0.08937210589647293,6,3492,0.6119177341461182,0.0,0.11345989257097244,-1,91
109,E2,0.0819384828209877,0.1027769073843956,107.34588527679443,0.07971293479204178,0.008478246629238129,6,3519,0.32515570521354675,0.0,0.07846986502408981,-1,92
109,E2,0.032204922288656235,0.004564272239804268,108.6484603881836,0.08189471811056137,0.001738905906677246,6,3580,0.3242209553718567,0.0,0.06033416651189327,1,93
109,E2,0.07865253835916519,0.007211474701762199,109.97132515907288,0.07484892755746841,0.0879058688879013,6,3606,0.3907836675643921,0.0,0.0655906442552805,1,94
109,E2,0.07653697580099106,0.15769806504249573,111.26358318328857,0.07282588630914688,0.0883672684431076,6,3645,0.34245142340660095,0.0,0.10999059304594994,-1,95
109,E2,0.028708500787615776,0.10736062377691269,112.5789864063263,0.07085385173559189,0.08633159101009369,6,3672,0.42789480090141296,0.0,0.0763469934463501,-1,96
109,E2,0.07447167485952377,0.10839009284973145,113.87587285041809,0.06986808031797409,0.08782196044921875,6,3699,0.5117186903953552,0.0,0.05646444298326969,-1,97
109,E2,0.027120240032672882,0.0075170425698161125,115.1826708316803,0.10010814666748047,-0.036924540996551514,6,3725,0.35089877247810364,0.0,0.06169992871582508,1,98
109,E2,0.02635294944047928,0.00469633936882019,116.49528050422668,0.06614673137664795,0.08851192146539688,6,3786,0.7093574404716492,0.0,0.10616713389754295,-1,99
109,E2,0.07148803025484085,0.1633569747209549,117.81846284866333,0.06615250557661057,0.0909581258893013,6,3825,0.28750079870224,0.0,0.07082713395357132,1,100
109,E2,0.07149017602205276,0.11313347518444061,119.13961744308472,0.08080866187810898,-0.00947272777557373,6,3852,0.4830697476863861,0.0,0.05128606781363487,-1,101
109,E2,0.025068117305636406,0.007866617292165756,120.43497490882874,0.0643308237195015,0.09129056334495544,6,3878,0.30725306272506714,0.0,0.054971976205706596,-1,102
109,E2,0.02418350614607334,0.00495124189183116,121.73204898834229,0.06766334921121597,0.007277131080627441,6,3939,0.8113728761672974,0.0,0.09901934862136841,1,103
109,E2,0.06958942115306854,0.16738978028297424,123.05192446708679,0.07246752828359604,0.0016008466482162476,6,3978,0.3536522388458252,0.0,0.06389791890978813,1,104
109,E2,0.07058056443929672,0.008112942799925804,124.32560396194458,0.06527385115623474,0.09477817267179489,6,4004,0.6631333231925964,0.0,0.04468043800443411,-1,105
109,E2,0.023017434403300285,0.11793321371078491,125.61935830116272,0.06262963265180588,0.09632977843284607,6,4031,0.2705170512199402,0.0,0.048088978976011276,-1,106
109,E2,0.022555217146873474,0.00507831946015358,126.95396542549133,0.09762846678495407,-0.04045151174068451,6,4092,0.6978709101676941,0.0,0.09013190306723118,1,107
109,E2,0.06781605631113052,0.17114409804344177,128.24786067008972,0.07777372747659683,-0.009155966341495514,6,4131,0.4150697886943817,0.0,0.058704985305666924,1,108
109,E2,0.021952033042907715,0.005104586482048035,129.57071208953857,0.06099087372422218,0.09896701574325562,6,4192,0.36490073800086975,0.0,0.040860394947230816,1,109
109,E2,0.06744636595249176,0.12046396732330322,130.46810173988342,0.06647603958845139,0.006422907114028931,6,4219,0.6254479289054871,0.0,0.04207313247025013,1,110
109,E2,0.06565537303686142,0.1735377162694931,131.25750851631165,0.0678747221827507,0.0015255659818649292,6,4258,0.3322224020957947,0.0,0.0814510602504015,1,111
109,E2,0.019923610612750053,0.00855885911732912,132.0097303390503,0.095284104347229,-0.04161451756954193,6,4284,0.3787713646888733,0.0,0.054125990718603134,1,112
109,E2,0.06309222429990768,0.008544063195586205,132.79552817344666,0.07336846739053726,-0.00932292640209198,6,4310,0.6316641569137573,0.0,0.03678349871188402,-1,113
109,E2,0.018224479630589485,0.12156668305397034,133.5485439300537,0.054424915462732315,0.09615056961774826,6,4337,0.408153772354126,0.0,0.03926759213209152,1,114
109,E2,0.05900083854794502,0.0052964393980801105,134.34422612190247,0.05774073675274849,0.007568493485450745,6,4398,0.3398742079734802,0.0,0.07982431910932064,1,115
109,E2,0.016912449151277542,0.1749420166015625,135.12966966629028,0.05121633782982826,0.09550242871046066,6,4437,0.6622716188430786,0.0,0.05191229097545147,1,116
109,E2,0.059116628021001816,0.12183251976966858,135.90117168426514,0.052316147834062576,0.09841406345367432,6,4464,0.7881790995597839,0.0,0.03364675585180521,-1,117
109,E2,0.016380541026592255,0.00888507254421711,136.69061183929443,0.059894245117902756,0.0007775053381919861,6,4490,0.27086490392684937,0.0,0.03538038395345211,-1,118
109,E2,0.015727264806628227,0.17579948902130127,137.4828188419342,0.04960593581199646,0.09816870093345642,6,4529,1.0159186124801636,0.0,0.07413540966808796,1,119
109,E2,0.05845965817570686,0.0054704779759049416,138.2521059513092,0.05137064680457115,0.10236012190580368,6,4590,0.6130730509757996,0.0,0.0451508741825819,-1,120
109,E2,0.015976998955011368,0.009056078270077705,138.9888997077942,0.05105460062623024,0.10639775544404984,6,4616,0.3443105220794678,0.0,0.029021253809332848,1,121
109,E2,0.05977891385555267,0.12068995088338852,140.12703227996826,0.09147124737501144,-0.042509712278842926,6,4643,0.7894636392593384,0.0,0.02929900959134102,-1,122
109,E2,0.05740936100482941,0.17666363716125488,141.40454840660095,0.05044373869895935,0.10745711624622345,6,4682,0.3209807872772217,0.0,0.06381809525191784,1,123
109,E2,0.014865175820887089,0.0055623105727136135,142.7356231212616,0.0494680292904377,0.10320980846881866,6,4743,0.27884870767593384,0.0,0.040456149727106094,-1,124
109,E2,0.05557071790099144,0.00928778201341629,144.03581070899963,0.04814550653100014,0.10527459532022476,6,4769,0.5916141271591187,0.0,0.025982629507780075,1,125
109,E2,0.01362630445510149,0.11460474133491516,145.34868383407593,0.04557834938168526,0.10358105599880219,6,4796,0.37067192792892456,0.0,0.027366184629499912,1,126
109,E2,0.013082939200103283,0.17431679368019104,146.64610505104065,0.044361669570207596,0.10217130184173584,6,4835,0.6529385447502136,0.0,0.061963021755218506,-1,127
109,E2,0.0530896931886673,0.005709740333259106,147.96919798851013,0.06256791204214096,-0.009761199355125427,6,4896,0.5415531992912292,0.0,0.03756864555180073,-1,128
109,E2,0.051652926951646805,0.17409852147102356,149.26876831054688,0.050539810210466385,0.006632521748542786,6,4935,0.7694839239120483,0.0,0.02383294887840748,1,129
109,E2,0.011776957660913467,0.009455894120037556,150.5792007446289,0.04089586064219475,0.0989421159029007,6,4961,0.17662963271141052,0.0,0.025418062694370747,-1,130
109,E2,0.04540691897273064,0.00573408417403698,151.88521265983582,0.04817170277237892,-0.00032198429107666016,6,5022,0.33502548933029175,0.0,0.06226607598364353,-1,131
109,E2,0.010173069313168526,0.1042935699224472,153.20189332962036,0.06936832517385483,-0.035937391221523285,6,5049,0.4396420419216156,0.0,0.03947174549102783,1,132
109,E2,0.009848004207015038,0.10185196995735168,154.49953770637512,0.05036279186606407,-0.008805334568023682,6,5076,0.2592085003852844,0.0,0.024557527154684067,-1,133
109,E2,0.04184089973568916,0.1687411069869995,155.81474351882935,0.034958574920892715,0.09106119722127914,6,5115,0.41139137744903564,0.0,0.024840628262609243,1,134
109,E2,0.04013809561729431,0.00591510534286499,157.12121605873108,0.03352266922593117,0.08852066844701767,6,5176,0.3225348889827728,0.0,0.06035528518259525,-1,135
109,E2,0.00880493875592947,0.009524977765977383,158.43320775032043,0.03262288123369217,0.08806000649929047,6,5202,0.7820783257484436,0.0,0.037341129034757614,1,136
109,E2,0.008971103467047215,0.16584157943725586,159.72626543045044,0.033284518867731094,0.09258054196834564,6,5241,0.4235039949417114,0.0,0.021652357652783394,1,137
109,E2,0.04266849160194397,0.09308936446905136,161.0400824546814,0.04174218699336052,0.005431756377220154,6,5268,0.7489578127861023,0.0,0.0204431158490479,-1,138
109,E2,0.009109675884246826,0.0059532225131988525,162.350665807724,0.03459407761693001,0.09912392497062683,6,5329,1.0695394277572632,0.0,0.05081763584166765,1,139
109,E2,0.04564681276679039,0.009632447734475136,163.65753412246704,0.048740219324827194,-0.00031769275665283203,6,5355,0.6559802889823914,0.0,0.027583411894738674,1,140
109,E2,0.009555629454553127,0.009637625887989998,164.95352625846863,0.07867201417684555,-0.04324033111333847,6,5381,0.13645736873149872,0.0,0.016065371688455343,-1,141
109,E2,0.04717855527997017,0.16112087666988373,166.27682900428772,0.05755171552300453,-0.0111079141497612,6,5420,1.047485113143921,0.0,0.015829406213015318,1,142
109,E2,0.00891882088035345,0.006004511844366789,167.62495517730713,0.03569796308875084,0.11054594814777374,6,5481,0.4799928069114685,0.0,0.042944807559251785,-1,143
109,E2,0.043385785073041916,0.08129608631134033,168.9028298854828,0.04243539646267891,0.005532555282115936,6,5508,0.6655717492103577,0.0,0.025112062692642212,1,144
109,E2,0.0404818058013916,0.006003886461257935,170.2525143623352,0.03215039148926735,0.10443785786628723,6,5569,0.5633602142333984,0.0,0.01557542709633708,1,145
109,E2,0.007152476813644171,0.07594851404428482,171.54636764526367,0.03841209411621094,0.0006093047559261322,6,5596,0.17125405371189117,0.0,0.01696415012702346,-1,146
109,E2,0.006455348338931799,0.009701648727059364,172.82143378257751,0.057883504778146744,-0.0336134098470211,6,5622,0.8114284873008728,0.0,0.0489342175424099,1,147
109,E2,0.032427769154310226,0.1515260636806488,174.1330063343048,0.039872366935014725,-0.008115090429782867,6,5661,0.34755611419677734,0.0,0.028155365027487278,-1,148
109,E2,0.030871281400322914,0.1500982642173767,175.4381980895996,0.024198666214942932,0.08466224372386932,6,5700,0.3344489634037018,0.0,0.016721809282898903,1,149
109,E2,0.005571246612817049,0.06850244104862213,176.74944710731506,0.02288839779794216,0.08103303611278534,6,5727,0.4518080949783325,0.0,0.017434976529330015,1,150
109,E2,0.028561679646372795,0.006105971056967974,178.06787824630737,0.027739809826016426,0.004269849509000778,6,5788,0.4654797315597534,0.0,0.048962206579744816,1,151
109,E2,0.00535351550206542,0.009664434939622879,179.38898873329163,0.022213133051991463,0.08266176283359528,6,5814,0.7527252435684204,0.0,0.02684163860976696,1,152
109,E2,0.030506804585456848,0.009682265110313892,180.67710423469543,0.023721838369965553,0.09005142003297806,6,5840,0.8514987230300903,0.0,0.01428935513831675,-1,153
109,E2,0.0054788789711892605,0.06170181930065155,181.99949622154236,0.032768890261650085,-0.000531509518623352,6,5867,0.1559135615825653,0.0,0.014230672270059586,1,154
109,E2,0.00536167249083519,0.006034949794411659,183.30151462554932,0.023186059668660164,0.0923944041132927,6,5928,1.1109822988510132,0.0,0.04008692596107721,1,155
109,E2,0.03303312137722969,0.14102551341056824,184.61995601654053,0.06119140610098839,-0.038320932537317276,6,5967,0.5585097670555115,0.0,0.02008001133799553,-1,156
109,E2,0.03415961563587189,0.13940709829330444,185.90233540534973,0.026003114879131317,0.10606450587511063,6,6006,0.5498256683349609,0.0,0.011244680499657989,1,157
109,E2,0.005637515336275101,0.05669250711798668,187.1852388381958,0.04265834018588066,-0.009887155145406723,6,6033,0.10396916419267654,0.0,0.011234731413424015,-1,158
109,E2,0.005452960263937712,0.009660609066486359,188.45312356948853,0.025073133409023285,0.10452849417924881,6,6059,0.9730941653251648,0.0,0.0328948562964797,1,159
109,E2,0.0355442650616169,0.006130398716777563,189.78331184387207,0.02663942612707615,0.11276023089885712,6,6120,1.0787873268127441,0.0,0.01629458786919713,-1,160
110,E1,3.4457437992095947,0.0035869188141077757,2.064732074737549,3.3285131454467773,0.1015481948852539,6,68,9.308233261108398,0.0,0.0001098048232961446,1,1
110,E1,3.318166971206665,0.0015439464477822185,3.6146533489227295,3.2764780521392822,-0.011738300323486328,6,94,9.327797889709473,0.0,0.0001429998010280542,1,2
110,E1,3.1879940032958984,0.0015279535437002778,4.849625587463379,3.081183671951294,0.08591842651367188,6,120,9.329451560974121,0.0,0.00015928475477267057,1,3
110,E1,3.063044309616089,0.19433090090751648,5.919943809509277,2.977114677429199,0.054616451263427734,6,169,9.329985618591309,0.0,0.00013914510054746643,1,4
110,E1,2.9354991912841797,0.1814185231924057,6.691498279571533,2.820887804031372,0.10152816772460938,6,218,9.281807899475098,0.0,0.0001525520347058773,1,5
110,E1,2.810574769973755,0.0014169147470965981,7.506843090057373,2.7662951946258545,-0.00784158706665039,6,244,9.20425796508789,0.0,0.0002231629696325399,1,6
110,E1,2.683079481124878,0.0033007909078150988,8.307634592056274,2.576292037963867,0.08978271484375,6,312,9.086325645446777,0.0,0.0003536208168952726,1,7
110,E1,2.5608110427856445,0.0013703025178983808,9.088111400604248,2.482767105102539,0.050623178482055664,6,338,8.958578109741211,0.0,0.00026047190476674587,1,8
110,E1,2.441201686859131,0.13103266060352325,9.88326120376587,2.339665412902832,0.08583426475524902,6,387,8.789307594299316,0.0,0.0003335151122882962,1,9
110,E1,2.3242409229278564,0.001272242865525186,10.66879391670227,2.287813663482666,-0.003991127014160156,6,413,8.599213600158691,0.0,0.0005159772263141349,1,10
110,E1,2.2125697135925293,0.001277834759093821,11.435551166534424,2.1188948154449463,0.08574485778808594,6,439,8.350165367126465,0.0,0.001046350138494745,1,11
110,E1,2.098384141921997,0.0032135748770087957,12.24750280380249,2.0283379554748535,0.0503544807434082,6,507,8.122597694396973,0.0,0.0006922426691744477,1,12
110,E1,1.99214506149292,0.001160391722805798,13.007526874542236,1.903769612312317,0.08173203468322754,6,533,7.841728210449219,0.0,0.0009395325323566794,1,13
110,E1,1.891248345375061,0.0030655839946120977,13.729440450668335,1.860129952430725,-0.0002598762512207031,6,601,7.5746636390686035,0.0,0.0014088716707192361,1,14
110,E1,1.793149471282959,0.0012590194819495082,14.873025178909302,1.710166335105896,0.07755661010742188,6,627,7.2328338623046875,0.0,0.0031407373608089983,1,15
110,E1,1.6953388452529907,0.06375785917043686,16.11792254447937,1.6335374116897583,0.05353426933288574,6,676,6.965188026428223,0.0,0.001990778255276382,1,16
110,E1,1.6055954694747925,0.0011532611679285765,17.310980796813965,1.527997612953186,0.07712388038635254,6,702,6.632408142089844,0.0,0.0025872475234791636,1,17
