cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.1,-0.2,0.0,10,2,5,UNKNOWN,-0.3,0.0,-0.125,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.25,-0.5,0.0,4,2,2,UNKNOWN,-0.5,0.0,-0.5,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.1,0.0,0.2,10,2,5,UNKNOWN,0.0,0.3,0.0,0.125,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.25,0.0,0.5,4,2,2,UNKNOWN,0.0,0.5,0.0,0.5,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.6875,-0.875,-0.4375,16,16,16,UNKNOWN,-0.875,-0.4375,-0.7333333333333333,-0.6666666666666666,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,-0.6875,-0.875,-0.4375,16,16,16,UNKNOWN,-0.875,-0.4375,-0.7333333333333333,-0.6666666666666666,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.6875,-0.875,-0.4375,16,16,16,UNKNOWN,-0.875,-0.4375,-0.7333333333333333,-0.6666666666666666,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.6875,0.4375,0.875,16,16,16,UNKNOWN,0.4375,0.875,0.6666666666666666,0.7333333333333333,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,0.6875,0.4375,0.875,16,16,16,UNKNOWN,0.4375,0.875,0.6666666666666666,0.7333333333333333,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.6875,0.4375,0.875,16,16,16,UNKNOWN,0.4375,0.875,0.6666666666666666,0.7333333333333333,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.5,-0.6875,-0.3125,64,16,16,UNKNOWN,-0.6875,-0.3125,-0.5333333333333333,-0.4666666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.640625,-0.828125,-0.4375,46,16,16,UNKNOWN,-0.828125,-0.4375,-0.6833333333333333,-0.6166666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,64,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,46,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.5,0.3125,0.6875,64,16,16,UNKNOWN,0.3125,0.6875,0.4666666666666667,0.5333333333333333,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.640625,0.4375,0.828125,46,16,16,UNKNOWN,0.4375,0.828125,0.6166666666666667,0.6833333333333333,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.15625,-0.34375,0.0,32,16,16,UNKNOWN,-0.34375,0.0,-0.16666666666666666,-0.1,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.35714285714285715,-0.7142857142857143,-0.07142857142857142,13,7,7,UNKNOWN,-0.7142857142857143,-0.07142857142857142,-0.4166666666666667,-0.25,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.03125,-0.09375,0.0,32,16,16,UNKNOWN,-0.09375,0.0,-0.03333333333333333,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.125,-0.03125,0.3125,32,16,16,UNKNOWN,-0.03125,0.3125,0.06666666666666667,0.16666666666666666,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.35714285714285715,0.07142857142857142,0.7142857142857143,13,7,7,UNKNOWN,0.07142857142857142,0.7142857142857143,0.25,0.4166666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.4375,-0.65625,-0.25,32,16,16,UNKNOWN,-0.65625,-0.25,-0.4666666666666667,-0.4,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.9,-1.0,-0.7,16,10,10,UNKNOWN,-1.0,-0.7,-1.0,-0.8888888888888888,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.4375,0.25,0.65625,32,16,16,UNKNOWN,0.25,0.65625,0.4,0.4666666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.9,0.7,1.0,16,10,10,UNKNOWN,0.7,1.0,0.8888888888888888,1.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,27,16,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,27,16,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,27,16,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,129,16,33,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,88,16,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
